elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
How can I help you?,i got to meet joey fatone,25853cd4-cb49-4771-b72b-db5b19b9df28,"  memory_name entity     value
0    activity   type  activity
1    activity   name   meeting",['meeting'],1,Match,0.5734902620315552,"Information Items:
memory_name: person, entity: name, value: Joey Fatone.","         value
0  Joey Fatone","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  Joey Fatone   left_only
1     activity  right_only
2      meeting  right_only",[],activity,right_only
How can I help you?,i got to meet joey fatone,25853cd4-cb49-4771-b72b-db5b19b9df28,"  memory_name entity     value
0    activity   type  activity
1    activity   name   meeting",['meeting'],1,Match,0.5734902620315552,"Information Items:
memory_name: person, entity: name, value: Joey Fatone.","         value
0  Joey Fatone","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  Joey Fatone   left_only
1     activity  right_only
2      meeting  right_only",[],meeting,right_only
"high there <say-as interpret-as=""name"">Carmen</say-as>! Good to see you. How can I help?",i'm all okay thank you,25a26038-254c-4208-8a42-30efb6ca2de8,"  memory_name entity      value
0    activity   type    hobbies
1    activity   name  all kinds",['all kinds'],1,Match,0.9384533166885376,"Information Items:
memory_name: greeting, entity: name, value: Carmen.
memory_name: emotion, entity: state, value: okay.","    value
0  Carmen
1    okay","       value
0    hobbies
1  all kinds","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0     Carmen   left_only
1       okay   left_only
2    hobbies  right_only
3  all kinds  right_only",[],Carmen,left_only
"high there <say-as interpret-as=""name"">Carmen</say-as>! Good to see you. How can I help?",i'm all okay thank you,25a26038-254c-4208-8a42-30efb6ca2de8,"  memory_name entity      value
0    activity   type    hobbies
1    activity   name  all kinds",['all kinds'],1,Match,0.9384533166885376,"Information Items:
memory_name: greeting, entity: name, value: Carmen.
memory_name: emotion, entity: state, value: okay.","    value
0  Carmen
1    okay","       value
0    hobbies
1  all kinds","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0     Carmen   left_only
1       okay   left_only
2    hobbies  right_only
3  all kinds  right_only",[],okay,left_only
"high there <say-as interpret-as=""name"">Carmen</say-as>! Good to see you. How can I help?",i'm all okay thank you,25a26038-254c-4208-8a42-30efb6ca2de8,"  memory_name entity      value
0    activity   type    hobbies
1    activity   name  all kinds",['all kinds'],1,Match,0.9384533166885376,"Information Items:
memory_name: greeting, entity: name, value: Carmen.
memory_name: emotion, entity: state, value: okay.","    value
0  Carmen
1    okay","       value
0    hobbies
1  all kinds","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0     Carmen   left_only
1       okay   left_only
2    hobbies  right_only
3  all kinds  right_only",[],hobbies,right_only
"high there <say-as interpret-as=""name"">Carmen</say-as>! Good to see you. How can I help?",i'm all okay thank you,25a26038-254c-4208-8a42-30efb6ca2de8,"  memory_name entity      value
0    activity   type    hobbies
1    activity   name  all kinds",['all kinds'],1,Match,0.9384533166885376,"Information Items:
memory_name: greeting, entity: name, value: Carmen.
memory_name: emotion, entity: state, value: okay.","    value
0  Carmen
1    okay","       value
0    hobbies
1  all kinds","Empty DataFrame
Columns: [value, _merge]
Index: []","       value      _merge
0     Carmen   left_only
1       okay   left_only
2    hobbies  right_only
3  all kinds  right_only",[],all kinds,right_only
How can I help you?,we're on a ship i'm going to fishing on supply,25e87834-b8aa-461e-92c2-372ab0932396,"  memory_name entity    value
1    activity   type  hobbies
2    activity   name  fishing",['fishing'],1,Match,0.7370789647102356,"Information Items:
memory_name: place, entity: type, value: ship.
memory_name: activity, entity: type, value: fishing.
memory_name: activity, entity: name, value: fishing on supply.","               value
0               ship
1            fishing
2  fishing on supply","     value
0  hobbies
1  fishing","     value _merge
0  fishing   both","               value      _merge
0               ship   left_only
1            fishing        both
2  fishing on supply   left_only
3            hobbies  right_only",['fishing'],ship,left_only
How can I help you?,we're on a ship i'm going to fishing on supply,25e87834-b8aa-461e-92c2-372ab0932396,"  memory_name entity    value
1    activity   type  hobbies
2    activity   name  fishing",['fishing'],1,Match,0.7370789647102356,"Information Items:
memory_name: place, entity: type, value: ship.
memory_name: activity, entity: type, value: fishing.
memory_name: activity, entity: name, value: fishing on supply.","               value
0               ship
1            fishing
2  fishing on supply","     value
0  hobbies
1  fishing","     value _merge
0  fishing   both","               value      _merge
0               ship   left_only
1            fishing        both
2  fishing on supply   left_only
3            hobbies  right_only",['fishing'],fishing,both
How can I help you?,we're on a ship i'm going to fishing on supply,25e87834-b8aa-461e-92c2-372ab0932396,"  memory_name entity    value
1    activity   type  hobbies
2    activity   name  fishing",['fishing'],1,Match,0.7370789647102356,"Information Items:
memory_name: place, entity: type, value: ship.
memory_name: activity, entity: type, value: fishing.
memory_name: activity, entity: name, value: fishing on supply.","               value
0               ship
1            fishing
2  fishing on supply","     value
0  hobbies
1  fishing","     value _merge
0  fishing   both","               value      _merge
0               ship   left_only
1            fishing        both
2  fishing on supply   left_only
3            hobbies  right_only",['fishing'],fishing on supply,left_only
How can I help you?,we're on a ship i'm going to fishing on supply,25e87834-b8aa-461e-92c2-372ab0932396,"  memory_name entity    value
1    activity   type  hobbies
2    activity   name  fishing",['fishing'],1,Match,0.7370789647102356,"Information Items:
memory_name: place, entity: type, value: ship.
memory_name: activity, entity: type, value: fishing.
memory_name: activity, entity: name, value: fishing on supply.","               value
0               ship
1            fishing
2  fishing on supply","     value
0  hobbies
1  fishing","     value _merge
0  fishing   both","               value      _merge
0               ship   left_only
1            fishing        both
2  fishing on supply   left_only
3            hobbies  right_only",['fishing'],hobbies,right_only
My schedule just cleared up. Wanna do something together?,no i'm going to lunch,25e9cf01-272d-4233-ad5a-7260df77114b,"  memory_name entity  value
1    activity   type   meal
2    activity   name  lunch",['lunch'],1,Match,0.9947746992111206,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: lunch.","   value
0   meal
1  lunch","   value
0   meal
1  lunch","   value _merge
0   meal   both
1  lunch   both","   value _merge
0   meal   both
1  lunch   both","['meal', 'lunch']",meal,both
My schedule just cleared up. Wanna do something together?,no i'm going to lunch,25e9cf01-272d-4233-ad5a-7260df77114b,"  memory_name entity  value
1    activity   type   meal
2    activity   name  lunch",['lunch'],1,Match,0.9947746992111206,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: lunch.","   value
0   meal
1  lunch","   value
0   meal
1  lunch","   value _merge
0   meal   both
1  lunch   both","   value _merge
0   meal   both
1  lunch   both","['meal', 'lunch']",lunch,both
How can I help you?,yeah i'm sorry i'll wake you up i i have an invitation to go out to supper,25f762fb-ca34-40c0-8705-fbd5b63f8dc4,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.9265395998954772,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: supper invitation.","               value
0       social event
1  supper invitation","    value
0  dinner
1    meal
2  dinner","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0       social event   left_only
1  supper invitation   left_only
2             dinner  right_only
3             dinner  right_only
4               meal  right_only",[],social event,left_only
How can I help you?,yeah i'm sorry i'll wake you up i i have an invitation to go out to supper,25f762fb-ca34-40c0-8705-fbd5b63f8dc4,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.9265395998954772,"Information Items:
memory_name: activity, entity: type, value: social event.
memory_name: activity, entity: name, value: supper invitation.","               value
0       social event
1  supper invitation","    value
0  dinner
1    meal
2  dinner","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0       social event   left_only
1  supper invitation   left_only
2             dinner  right_only
3             dinner  right_only
4               meal  right_only",[],supper invitation,left_only
